  517.625989 1.1070D-300.0663 3067.9404                 2 0 0 03                 0 3 3 01                         P 53E0.71636  2P19 22 1.808E-04 0.0716-0.000720-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.641846 1.1640D-300.0670 3493.5054                 2 1 1 03                 2 0 0 02                         Q 47E0.73627  2P19 24 5.131E-02 0.0749-0.000730-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.678995 7.9550D-300.0666 3514.5667                 2 1 1 03                 2 0 0 02                         Q 49E0.72628  2P19 23 7.136E-02 0.0734-0.000734-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.680149 2.3100D-290.0650 3397.0215                 2 0 0 02                 1 1 1 01                         P 60E0.68628  2P19 23 9.737E-02 0.0686-0.000744-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.685134 3.6230D-290.0675 3259.7964                 1 3 3 02                 0 4 4 01                         P 40E0.74628  2P19 23 1.181E-01 0.0806-0.000716-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.685317 3.6230D-290.0675 3259.7964                 1 3 3 02                 0 4 4 01                         P 40F0.74628  2P19 23 1.181E-01 0.0806-0.000716-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.688473 6.1030D-280.0666 3743.7622                 2 1 1 03                 2 0 0 02                         Q 52E0.71626  2P19 21 2.969E-02 0.0721-0.000748-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.692766 1.0300D-290.0657 4782.7739                 2 2 2 02                 1 3 3 01                         P 58F0.69626  2P19 21 7.139E-02 0.0696-0.000742-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.697914 6.1400D-300.0724 2934.8672                 2 1 1 02                 2 0 0 01                         P 20E0.68627  2P19 24 4.364E-02 0.0992-0.000676-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.709207 9.8000D-300.0665 2133.2473                 1 1 1 02                 0 2 2 01                         P 48E0.72828  2P19 27 5.902E-02 0.0740-0.000720-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.746969 4.1500D-300.0622 4988.3999                 2 1 1 02                 1 2 2 01                         P 75F0.64626  2P19 21 6.034E-02 0.0654-0.000826-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.749644 4.1830D-290.0746 2165.1616                 1 2 2 02                 1 1 1 01                         R 16E0.68627  2P19 24 7.861E-03 0.1017-0.000578-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.754477 1.7670D-280.0648 4254.2988                 1 3 3 02                 0 4 4 01                         P 63F0.67626  2P19 21 8.637E-02 0.0680-0.000745-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.769445 1.2460D-290.0784 1423.9473                 1 1 1 02                 1 0 0 01                         P 13E0.68637  2P19 26 8.013E-03 0.1052-0.000639-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.771567 7.0090D-300.0670 3526.9382                 2 1 1 02                 1 2 2 01                         P 46F0.73628  2P19 23 7.267E-02 0.0757-0.000722-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.772454 3.6780D-300.0684 2276.5959                 1 2 2 02                 0 3 3 01                         P 29E0.72828  2P19 27 7.411E-02 0.0909-0.000708-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.774394 6.6120D-260.0798 2128.3877                 1 2 2 02                 1 1 1 01                         R 11E0.69626  2P19 21 5.257E-03 0.1068-0.000527-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.792354 9.0950D-290.0615 4415.7373                 1 2 2 02                 0 3 3 01                         P 78F0.63626  2P19 21 7.859E-02 0.0650-0.000842-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.795252 6.6450D-290.0657 3168.8340                 1 2 2 02                 0 3 3 01                         P 56F0.70628  2P19 23 9.908E-02 0.0701-0.000735-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.819815 6.6520D-290.0657 3168.8328                 1 2 2 02                 0 3 3 01                         P 56E0.70628  2P19 23 9.920E-02 0.0701-0.000735-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.834134 3.4290D-300.0695 2250.3369                 2 0 0 02                 1 1 1 01                         P 25E0.71828  2P19 27 7.076E-02 0.0945-0.000711-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.837702 4.3470D-300.0674 4934.9209                 2 3 3 02                 1 4 4 01                         P 45F0.73626  2P19 21 8.162E-02 0.0768-0.000724-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.846335 4.8440D-300.0851 2657.1182                 2 1 1 03                 2 0 0 02                         R  6E0.73627  2P19 24 2.322E-02 0.1132-0.000349-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.850475 2.3130D-280.0702 2253.2754                 1 2 2 02                 1 1 1 01                         R 23F0.70628  2P19 23 9.125E-03 0.0958-0.000663-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.850907 1.0040D-300.0669 3529.7451                 2 1 1 03                 2 0 0 02                         Q 48E0.72627  2P19 24 5.175E-02 0.0742-0.000738-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.853821 6.8400D-300.0665 3551.2869                 2 1 1 03                 2 0 0 02                         Q 50E0.72628  2P19 23 7.194E-02 0.0728-0.000741-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.858715 7.8400D-290.0685 2443.3181                 2 0 0 03                 0 3 3 01                         P 33E0.74626  2P19 21 1.108E-05 0.0877-0.000721-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.884034 2.7570D-290.0839 2783.7488                 2 1 1 02                 2 0 0 01                         P  8E0.72628  2P19 23 4.681E-02 0.1115-0.000636-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.914344 1.4940D-300.0737 3553.0186                 2 2 2 02                 2 1 1 01                         R 17E0.68636  2P19 22 7.324E-03 0.1008-0.000593-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.919538 1.4160D-300.0599 4924.0620                 1 2 2 02                 1 1 1 01                         Q 85E0.62626  2P19 21 1.313E-02 0.0638-0.000979-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.960289 1.2760D-290.0615 3540.3174                 1 1 1 02                 0 2 2 01                         P 77F0.63628  2P19 23 8.405E-02 0.0648-0.000831-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  517.988981 2.6670D-300.0716 3624.2461                 3 0 0 02                 2 1 1 01                         P 21E0.69628  2P19 23 9.858E-02 0.0982-0.000673-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.031181 5.8590D-300.0664 3588.7393                 2 1 1 03                 2 0 0 02                         Q 51E0.72628  2P19 23 7.253E-02 0.0723-0.000741-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.098182 2.7670D-280.0691 2331.8992                 1 2 2 02                 1 1 1 01                         R 27E0.72636  2P19 22 2.329E-03 0.0924-0.000703-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.112377 4.5820D-290.0626 3264.0625                 1 1 1 02                 0 2 2 01                         P 72E0.64628  2P19 23 8.434E-02 0.0657-0.000802-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.151086 1.6160D-270.0687 1728.1982                 1 1 1 02                 1 0 0 01                         P 30E0.73627  2P19 24 2.157E-02 0.0905-0.000715-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.168142 1.5090D-280.0673 3570.6799                 1 3 3 02                 1 2 2 01                         R 45F0.73626  2P19 21 3.578E-03 0.0760-0.000730-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.171814 2.5660D-300.0591 5196.0112                 2 0 0 02                 1 1 1 01                         P 89E0.61626  2P19 21 8.628E-02 0.0634-0.000904-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.178038 6.7810D-300.0698 3557.2090                 1 4 4 02                 0 5 5 01                         P 25E0.71628  2P19 23 1.515E-01 0.0949-0.000714-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.178038 6.7810D-300.0698 3557.2090                 1 4 4 02                 0 5 5 01                         P 25F0.71628  2P19 23 1.515E-01 0.0949-0.000714-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.199297 2.9160D-290.0681 4564.0039                 1 5 5 02                 0 6 6 01                         P 37F0.74626  2P19 21 1.101E-01 0.0838-0.000721-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.200117 1.1020D-300.0666 3671.7297                 1 3 3 02                 0 4 4 01                         P 51E0.72627  2P19 24 1.089E-01 0.0727-0.000719-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.201238 1.1020D-300.0666 3671.7297                 1 3 3 02                 0 4 4 01                         P 51F0.72627  2P19 24 1.089E-01 0.0727-0.000719-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.205311 1.6230D-260.0702 1586.9139                 1 1 1 02                 1 0 0 01                         P 24E0.70628  2P19 23 2.620E-02 0.0958-0.000706-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.206548 3.6920D-300.0698 4956.4707                 1 6 6 02                 0 7 7 01                         P 26F0.71626  2P19 21 1.345E-01 0.0945-0.000715-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.211014 4.9990D-300.0663 3626.9236                 2 1 1 03                 2 0 0 02                         Q 52E0.71628  2P19 23 7.314E-02 0.0717-0.000745-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.222341 9.2800D-290.0793 1399.6864                 1 1 1 02                 1 0 0 01                         P 12E0.69638  2P19 25 1.106E-02 0.1061-0.000613-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.233119 4.3100D-280.0663 3826.9658                 2 1 1 03                 2 0 0 02                         Q 54E0.71626  2P19 21 3.032E-02 0.0711-0.000760-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.245987 1.1970D-280.0670 4304.4126                 1 4 4 02                 0 5 5 01                         P 49E0.72626  2P19 21 9.638E-02 0.0740-0.000724-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.266954 6.1820D-270.0689 3160.3157                 2 1 1 02                 2 0 0 01                         P 30E0.73626  2P19 21 3.146E-02 0.0907-0.000716-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.268511 2.6680D-280.0689 2354.4373                 1 2 2 02                 1 1 1 01                         R 28F0.72636  2P19 22 2.423E-03 0.0915-0.000708-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.270148 2.6130D-300.0675 4972.0806                 3 1 1 02                 2 2 2 01                         P 44E0.74626  2P19 21 6.022E-02 0.0776-0.000728-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.274456 4.1160D-290.0737 2178.3201                 1 2 2 02                 1 1 1 01                         R 17F0.68627  2P19 24 7.814E-03 0.1008-0.000593-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.282025 1.0700D-300.0678 3916.3347                 3 0 0 04                 1 3 3 02                         P 41E0.74626  2P19 21 1.564E-04 0.0800-0.000714-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.301053 6.3100D-300.0762 1441.4261                 1 1 1 02                 1 0 0 01                         P 15E0.68728  2P19 28 2.254E-02 0.1030-0.000677-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.304882 4.0270D-290.0849 2629.6931                 2 1 1 03                 2 0 0 02                         R  6E0.73628  2P19 23 3.239E-02 0.1130-0.000349-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.316473 1.1440D-290.0673 3427.1843                 2 1 1 02                 1 2 2 01                         P 43E0.74628  2P19 23 7.832E-02 0.0780-0.000717-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.337883 1.4620D-300.0730 3567.4602                 2 2 2 02                 2 1 1 01                         R 18F0.68636  2P19 22 7.306E-03 0.1000-0.000617-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.339701 2.3500D-280.0702 2252.7876                 1 2 2 02                 1 1 1 01                         R 23E0.70628  2P19 23 9.263E-03 0.0958-0.000663-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.351449 1.7650D-240.0684 1852.3466                 1 1 1 02                 1 0 0 01                         P 34E0.74626  2P19 21 1.371E-02 0.0867-0.000730-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.362861 2.2710D-290.0676 4045.3662                 2 2 2 03                 2 1 1 02                         R 42F0.74626  2P19 21 5.788E-03 0.0784-0.000718-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.390533 1.5750D-280.0777 3571.7190                 2 2 2 02                 2 1 1 01                         R 13E0.68626  2P19 21 1.205E-02 0.1046-0.000519-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.393263 4.2500D-300.0661 3665.8401                 2 1 1 03                 2 0 0 02                         Q 53E0.71628  2P19 23 7.377E-02 0.0712-0.000747-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.397750 2.0550D-300.0686 3749.1003                 2 2 2 02                 1 3 3 01                         P 30E0.73628  2P19 23 9.694E-02 0.0903-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.406816 2.0540D-300.0686 3749.1006                 2 2 2 02                 1 3 3 01                         P 30F0.73628  2P19 23 9.693E-02 0.0903-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.424885 8.3300D-300.0664 2167.3413                 1 1 1 02                 0 2 2 01                         P 49F0.72828  2P19 27 5.812E-02 0.0734-0.000718-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.449974 6.7500D-260.0787 2137.9009                 1 2 2 02                 1 1 1 01                         R 12F0.68626  2P19 21 5.216E-03 0.1057-0.000520-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.459552 5.0280D-290.0732 3861.8494                 1 1 1 12                 1 0 0 11                         P 19E0.68626  2P19 21 1.235E-02 0.1002-0.000681-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.462450 2.9100D-280.0657 3366.1780                 2 0 0 03                 1 1 1 01                         R 57E0.69626  2P19 21 2.033E-03 0.0695-0.000812-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.468013 1.4590D-300.0672 5080.1943                 3 1 1 02                 2 2 2 01                         P 47F0.73626  2P19 21 5.321E-02 0.0753-0.000723-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.469544 4.1130D-290.0676 3230.1562                 1 3 3 02                 0 4 4 01                         P 39E0.74628  2P19 23 1.194E-01 0.0815-0.000717-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.469701 4.1130D-290.0676 3230.1562                 1 3 3 02                 0 4 4 01                         P 39F0.74628  2P19 23 1.194E-01 0.0815-0.000717-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  518.486094 6.2930D-300.0730 2919.6997                 2 1 1 02                 2 0 0 01                         P 19E0.68627  2P19 24 4.391E-02 0.1000-0.000679-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
